# length                 R                      Z                      theta_geo              Phi                    T_e                    Te_float               Phi_float              Phi_error              Phi_Te_ratio           vparB_norm             vExB_norm              vflow_norm             partF_vpar             partF_ExB              
# time step #000500,  t_now =   1.411010E+02
  0.000000000000000E+00  1.256239666378362E+00 -1.047422831420801E+00  4.348793247473354E+00  4.489821791769592E+01  1.496607263924937E+01  1.496607263924937E+01  4.489821791774811E+01 -5.218936394157936E-11  2.999999999996513E+00  1.623906329479836E+03  7.542890170429671E+03  9.166796499909507E+03  2.125238761905839E+22  9.871531550794862E+22
  0.000000000000000E+00  1.256273638792901E+00 -1.046905085348655E+00  4.348655236112076E+00  5.732993413755279E+01  1.910997804586324E+01  1.910997804586324E+01  5.732993413758975E+01 -3.695532768688281E-11  2.999999999998066E+00  1.812054657530382E+03  1.258735526195213E+04  1.439940991948251E+04  2.398514185596065E+22  1.666116970007747E+23
  0.000000000000000E+00  1.256308617075503E+00 -1.046387405230729E+00  4.348517973739538E+00  7.550056300991361E+01  2.516685433663895E+01  2.516685433663896E+01  7.550056300991687E+01 -3.268496584496461E-12  2.999999999999870E+00  2.045416477031114E+03  1.689327522400026E+04  1.893869170103137E+04  2.729370885708440E+22  2.254211505500874E+23
  0.000000000000000E+00  1.256344635498497E+00 -1.045869796569863E+00  4.348381492070344E+00  9.850312063687092E+01  3.283437354561347E+01  3.283437354561347E+01  9.850312063684042E+01  3.049649421882350E-11  3.000000000000929E+00  2.303183173494933E+03  2.046062420313235E+04  2.276380737662728E+04  3.089428672558038E+22  2.744533730492327E+23
  0.000000000000000E+00  1.256114067844802E+00 -1.049479705680794E+00  4.349348221361768E+00  2.319034638821930E+01  7.730115462744577E+00  7.730115462744577E+00  2.319034638823373E+01 -1.443112296328763E-11  2.999999999998133E+00  1.231416408033458E+03  2.351287922457099E+03  3.582704330490557E+03  1.438197483166309E+22  2.746119306366476E+22
  0.000000000000000E+00  1.256144125574308E+00 -1.048965406274814E+00  4.349208502922586E+00  2.647059630630377E+01  8.823532102108020E+00  8.823532102108020E+00  2.647059630632407E+01 -2.030020596066606E-11  2.999999999997700E+00  1.287523776676837E+03  3.092304802927486E+03  4.379828579604323E+03  1.567799579304473E+22  3.765456030353194E+22
  0.000000000000000E+00  1.256175059753184E+00 -1.048451158059635E+00  4.349069417730184E+00  3.088033893774078E+01  1.029344631259134E+01  1.029344631259134E+01  3.088033893777402E+01 -3.324629460621509E-11  2.999999999996770E+00  1.370541901189683E+03  4.204554406394837E+03  5.575096307584520E+03  1.723211845329257E+22  5.286476795157940E+22
  0.000000000000000E+00  1.256206897611259E+00 -1.047936965090036E+00  4.348930990870840E+00  3.687205317678620E+01  1.229068439227747E+01  1.229068439227747E+01  3.687205317683242E+01 -4.622080496119452E-11  2.999999999996239E+00  1.482128572893349E+03  5.688070414385187E+03  7.170198987278536E+03  1.908176389764948E+22  7.323144473803594E+22
  0.000000000000000E+00  1.256002590567439E+00 -1.051527980601518E+00  4.349910385560706E+00  1.625726659919980E+01  5.419088866401530E+00  5.419088866401530E+00  1.625726659920459E+01 -4.796163466380676E-12  2.999999999999115E+00  1.166712743819370E+03  7.256132141873244E+02  1.892325958006695E+03  1.041386343472687E+22  6.476690135605389E+21
  0.000000000000000E+00  1.256029274939992E+00 -1.051015848245539E+00  4.349769010202494E+00  1.730091228256070E+01  5.766970760855664E+00  5.766970760855664E+00  1.730091228256700E+01 -6.302514066192089E-12  2.999999999998907E+00  1.168356385452493E+03  1.008098319676955E+03  2.176454705129448E+03  1.128970954899319E+22  9.741152072852413E+21
  0.000000000000000E+00  1.256056734545976E+00 -1.050503756259399E+00  4.349628177525529E+00  1.873747840988954E+01  6.245826136633053E+00  6.245826136633053E+00  1.873747840989916E+01 -9.624301355870557E-12  2.999999999998459E+00  1.177182133210490E+03  1.373200914749869E+03  2.550383047960359E+03  1.223405106884127E+22  1.427120718610626E+22
  0.000000000000000E+00  1.256084991482032E+00 -1.049991707714137E+00  4.349487907807945E+00  2.066720857912839E+01  6.889069526380441E+00  6.889069526380441E+00  2.066720857914132E+01 -1.293187779083382E-11  2.999999999998123E+00  1.196962709348913E+03  1.820928184789073E+03  3.017890894137986E+03  1.325916912931535E+22  2.017105009694797E+22
  0.000000000000000E+00  1.255903408035790E+00 -1.053572363251895E+00  4.350479684101058E+00  1.476740478125195E+01  4.922468260418023E+00  4.922468260418023E+00  1.476740478125407E+01 -2.124522779922700E-12  2.999999999999568E+00  1.198040143486571E+03 -1.348616607454201E+01  1.184553977412029E+03  7.682611102905856E+21 -8.648205135963380E+19
  0.000000000000000E+00  1.255927143545744E+00 -1.053061216853623E+00  4.350336637337509E+00  1.482626021000492E+01  4.942086736669154E+00  4.942086736669154E+00  1.482626021000746E+01 -2.540190280342358E-12  2.999999999999486E+00  1.186230671474672E+03  1.167470706210854E+02  1.302977742095758E+03  8.251887607718344E+21  8.121385902945122E+20
  0.000000000000000E+00  1.255951573456954E+00 -1.052550102683010E+00  4.350194060706328E+00  1.506483970889898E+01  5.021613236300812E+00  5.021613236300812E+00  1.506483970890244E+01 -3.458566766312288E-12  2.999999999999311E+00  1.176450981365073E+03  2.833394413215747E+02  1.459790422686648E+03  8.895527350303270E+21  2.142421392492829E+21
  0.000000000000000E+00  1.255976716290495E+00 -1.052039023134246E+00  4.350051971130436E+00  1.552716719845649E+01  5.175722399486952E+00  5.175722399486952E+00  1.552716719846086E+01 -4.373390538603417E-12  2.999999999999155E+00  1.169637226552953E+03  4.862937950542406E+02  1.655931021607193E+03  9.614662437548719E+21  3.997436622892361E+21
  0.000000000000000E+00  1.255814754872832E+00 -1.055617470576308E+00  4.351056074179890E+00  1.569372129032044E+01  5.231240430107107E+00  5.231240430107107E+00  1.569372129032132E+01 -8.846257060213247E-13  2.999999999999831E+00  1.259720034443353E+03 -3.173039308545295E+02  9.424161035888234E+02  6.020958563166156E+21 -1.516586040841261E+21
  0.000000000000000E+00  1.255835584869589E+00 -1.055106137783298E+00  4.350911026232616E+00  1.533585988084639E+01  5.111953293615819E+00  5.111953293615820E+00  1.533585988084746E+01 -1.076472244676552E-12  2.999999999999790E+00  1.242036295955125E+03 -2.703746758932855E+02  9.716616200618397E+02  6.351383660132973E+21 -1.382611204016220E+21
  0.000000000000000E+00  1.255857484989274E+00 -1.054594848842806E+00  4.350766766040085E+00  1.504656370501174E+01  5.015521235004414E+00  5.015521235004414E+00  1.504656370501325E+01 -1.504574242972012E-12  2.999999999999700E+00  1.225728657508862E+03 -2.040957899864293E+02  1.021632867522433E+03  6.736617426007582E+21 -1.121712580492084E+21
  0.000000000000000E+00  1.255880183341478E+00 -1.054083593937962E+00  4.350623062487474E+00  1.484926719456432E+01  4.949755731522084E+00  4.949755731522084E+00  1.484926719456625E+01 -1.930899884428072E-12  2.999999999999610E+00  1.210997272818878E+03 -1.184668037588709E+02  1.092530469060008E+03  7.179266496320108E+21 -7.023176469856475E+20
  0.000000000000000E+00  1.255733722293830E+00 -1.057668353124756E+00  4.351638680536736E+00  1.747621327296356E+01  5.825404424321416E+00  5.825404424321416E+00  1.747621327296425E+01 -6.927791673660977E-13  2.999999999999881E+00  1.331816072275074E+03 -3.936539721812020E+02  9.381621000938716E+02  5.119918534961164E+21 -1.513329288096581E+21
  0.000000000000000E+00  1.255753980438580E+00 -1.057155632487644E+00  4.351493219923624E+00  1.700101498337037E+01  5.667004994457030E+00  5.667004994457030E+00  1.700101498337109E+01 -7.247535904753022E-13  2.999999999999872E+00  1.312995521274439E+03 -3.874319651665343E+02  9.255635561079048E+02  5.296769351930294E+21 -1.562943457004597E+21
  0.000000000000000E+00  1.255774238583331E+00 -1.056642911850532E+00  4.351347632100334E+00  1.653858936708266E+01  5.512863122361149E+00  5.512863122361149E+00  1.653858936708345E+01 -7.851497230149107E-13  2.999999999999857E+00  1.294615036214493E+03 -3.726332326534354E+02  9.219818035610573E+02  5.498184463152949E+21 -1.582560215135744E+21
  0.000000000000000E+00  1.255794496728081E+00 -1.056130191213420E+00  4.351201916906099E+00  1.609935270807462E+01  5.366450902691825E+00  5.366450902691825E+00  1.609935270807548E+01 -8.562039965909207E-13  2.999999999999841E+00  1.276811396956554E+03 -3.492573595725722E+02  9.275540373839818E+02  5.735838906140017E+21 -1.568974052132664E+21
  0.000000000000000E+00  1.255652175739458E+00 -1.059732244059818E+00  4.352222930103590E+00  1.930980093752300E+01  6.436600312506688E+00  6.436600312506688E+00  1.930980093752007E+01  2.934541498689214E-12  3.000000000000456E+00  1.408262203790875E+03 -3.259642221968992E+02  1.082297981593976E+03  4.578664881666140E+21 -1.059803304267472E+21
  0.000000000000000E+00  1.255672562378051E+00 -1.059216271326052E+00  4.352077060140727E+00  1.888939680296006E+01  6.296465600985897E+00  6.296465600985897E+00  1.888939680295769E+01  2.369660023759934E-12  3.000000000000377E+00  1.389670680381757E+03 -3.600104383673886E+02  1.029660242014369E+03  4.664426412570903E+21 -1.208374200613322E+21
  0.000000000000000E+00  1.255692949016644E+00 -1.058700298592287E+00  4.351931062000533E+00  1.843436119964051E+01  6.144787066546462E+00  6.144787066546462E+00  1.843436119963939E+01  1.126210236179759E-12  3.000000000000183E+00  1.370501563517240E+03 -3.826411727932912E+02  9.878603907239485E+02  4.794152474929778E+21 -1.338517353346977E+21
  0.000000000000000E+00  1.255713335655237E+00 -1.058184325858522E+00  4.351784935520220E+00  1.795864854912234E+01  5.986216183040822E+00  5.986216183040823E+00  1.795864854912247E+01 -1.278976924368180E-13  2.999999999999979E+00  1.351102054047481E+03 -3.938558694170548E+02  9.572461846304261E+02  4.951185826611036E+21 -1.443305923888973E+21
  0.000000000000000E+00  1.255569975042303E+00 -1.061812690928736E+00  4.352809793425232E+00  2.051572644081714E+01  6.838575480274304E+00  6.838575480274304E+00  2.051572644082292E+01 -5.773159728050814E-12  2.999999999999155E+00  1.470347106850321E+03 -1.684327495267350E+02  1.301914357323586E+03  4.561322488110053E+21 -5.225134150780586E+20
  0.000000000000000E+00  1.255590525216592E+00 -1.061292579211507E+00  4.352663272129142E+00  2.028586212071588E+01  6.761954040240099E+00  6.761954040240099E+00  2.028586212072030E+01 -4.423128530106624E-12  2.999999999999346E+00  1.457118719116377E+03 -2.049758989538890E+02  1.252142820162488E+03  4.547348994276876E+21 -6.396849726316097E+20
  0.000000000000000E+00  1.255611075390881E+00 -1.060772467494277E+00  4.352516621253987E+00  2.000980719287331E+01  6.669935730958244E+00  6.669935730958244E+00  2.000980719287474E+01 -1.428190898877801E-12  2.999999999999786E+00  1.442279325471779E+03 -2.434121322801404E+02  1.198867193191638E+03  4.535402045682742E+21 -7.654355596661075E+20
  0.000000000000000E+00  1.255631625565170E+00 -1.060252355777048E+00  4.352369840634110E+00  1.968523051317912E+01  6.561743504392516E+00  6.561743504392516E+00  1.968523051317755E+01  1.566746732351021E-12  3.000000000000239E+00  1.425952860201559E+03 -2.837415423972267E+02  1.142211317804333E+03  4.540951572452790E+21 -9.035758748271263E+20
  0.000000000000000E+00  1.255486980173651E+00 -1.063913237768352E+00  4.353400225957544E+00  2.107065808890930E+01  7.023552696304151E+00  7.023552696304151E+00  2.107065808891246E+01 -3.158362460453645E-12  2.999999999999550E+00  1.508090250690889E+03 -5.564883136895622E+01  1.452441419321933E+03  4.425626378260957E+21 -1.633064970170199E+20
  0.000000000000000E+00  1.255507728890815E+00 -1.063388101058448E+00  4.353252815120017E+00  2.098429414812530E+01  6.994764716042953E+00  6.994764716042955E+00  2.098429414812887E+01 -3.566924533515703E-12  2.999999999999490E+00  1.500985689569359E+03 -8.324480659955822E+01  1.417740882969801E+03  4.486243326942824E+21 -2.488074741185978E+20
  0.000000000000000E+00  1.255528477607978E+00 -1.062862964348544E+00  4.353105272865093E+00  2.086334857216533E+01  6.954449524056595E+00  6.954449524056595E+00  2.086334857216979E+01 -4.458655666894629E-12  2.999999999999359E+00  1.492312565706897E+03 -1.112407715124952E+02  1.381071794194402E+03  4.531828441889084E+21 -3.378140101629521E+20
  0.000000000000000E+00  1.255549226325140E+00 -1.062337827638640E+00  4.352957599023386E+00  2.070732484255430E+01  6.902441614186553E+00  6.902441614186553E+00  2.070732484255966E+01 -5.357492227631155E-12  2.999999999999224E+00  1.482092518653076E+03 -1.396367458931059E+02  1.342455772759970E+03  4.558187606030589E+21 -4.294539487014211E+20
  0.000000000000000E+00  1.255403051773065E+00 -1.066037411703030E+00  4.353995164214600E+00  2.100770391230087E+01  7.002567970763780E+00  7.002567970763780E+00  2.100770391229134E+01  9.528378086542943E-12  3.000000000001361E+00  1.518979571737132E+03  7.735879231104803E+01  1.596338364048180E+03  4.312136888956309E+21  2.196090771833686E+20
  0.000000000000000E+00  1.255424033873216E+00 -1.065506368219361E+00  4.353846630366296E+00  2.108542220425282E+01  7.028474068081758E+00  7.028474068081758E+00  2.108542220424528E+01  7.545963853772264E-12  3.000000000001073E+00  1.518944195712003E+03  4.596605911685823E+01  1.564910254828861E+03  4.308080851043127E+21  1.303704900010689E+20
  0.000000000000000E+00  1.255445015973359E+00 -1.064975324735691E+00  4.353697962823401E+00  2.112285943454813E+01  7.040953144848314E+00  7.040953144848314E+00  2.112285943454494E+01  3.183231456205249E-12  3.000000000000452E+00  1.517144062415338E+03  1.333391883183599E+01  1.530477981247174E+03  4.326973823414636E+21  3.802903045148977E+19
  0.000000000000000E+00  1.255465998073501E+00 -1.064444281252021E+00  4.353549161411913E+00  2.111845744787191E+01  7.039485815957693E+00  7.039485815957694E+00  2.111845744787308E+01 -1.172395514004165E-12  2.999999999999833E+00  1.513539223868240E+03 -2.053769063357940E+01  1.493001533234660E+03  4.366865242784088E+21 -5.925537044597776E+19
  0.000000000000000E+00  1.255318052116857E+00 -1.068188698429890E+00  4.354595518849987E+00  2.046111014223253E+01  6.820370047413274E+00  6.820370047413274E+00  2.046111014223982E+01 -7.293721182577428E-12  2.999999999998931E+00  1.506063548456006E+03  1.181134854730626E+02  1.624177033929068E+03  4.253077773122194E+21  3.335488999029764E+20
  0.000000000000000E+00  1.255339302030914E+00 -1.067650876748175E+00  4.354445634988119E+00  2.061270311803223E+01  6.870901039345647E+00  6.870901039345647E+00  2.061270311803694E+01 -4.710898338089464E-12  2.999999999999315E+00  1.510632045277200E+03  1.186011619912897E+02  1.629233207268490E+03  4.317991158123983E+21  3.390096022540324E+20
  0.000000000000000E+00  1.255360551944962E+00 -1.067113055066460E+00  4.354295614714675E+00  2.076037991410821E+01  6.920126638035709E+00  6.920126638035709E+00  2.076037991410713E+01  1.080024958355352E-12  3.000000000000156E+00  1.514508128707836E+03  1.119715129256903E+02  1.626479641633526E+03  4.337635167378951E+21  3.206926149848323E+20
  0.000000000000000E+00  1.255381801859008E+00 -1.066575233384745E+00  4.354145457850116E+00  2.089507026676343E+01  6.965023422252180E+00  6.965023422252180E+00  2.089507026675654E+01  6.885159109515371E-12  3.000000000000989E+00  1.517390197521298E+03  9.822417684327603E+01  1.615614374364574E+03  4.329697895207468E+21  2.802713583042302E+20
  0.000000000000000E+00  1.255231846508505E+00 -1.070370507033524E+00  4.355202164880088E+00  1.974702212692844E+01  6.582340708974457E+00  6.582340708974457E+00  1.974702212692338E+01  5.066169705969514E-12  3.000000000000770E+00  1.479842083602455E+03  1.660220284375957E+02  1.645864112040050E+03  3.884090709564690E+21  4.357523180228612E+20
  0.000000000000000E+00  1.255253397910607E+00 -1.069825054882616E+00  4.355050712908210E+00  1.995068677798210E+01  6.650228925992980E+00  6.650228925992981E+00  1.995068677797894E+01  3.154809746774845E-12  3.000000000000474E+00  1.487810337771265E+03  1.495981168826621E+02  1.637408454653928E+03  3.961151770477378E+21  3.982905821433684E+20
  0.000000000000000E+00  1.255274949312682E+00 -1.069279602731707E+00  4.354899121369960E+00  2.013503472557590E+01  6.711678241858989E+00  6.711678241858989E+00  2.013503472557697E+01 -1.069366817318951E-12  2.999999999999841E+00  1.494766283297990E+03  1.361386207274322E+02  1.630904904025422E+03  4.054216976500465E+21  3.692453552623267E+20
  0.000000000000000E+00  1.255296500714756E+00 -1.068734150580798E+00  4.354747390079327E+00  2.030389837767199E+01  6.767966125892434E+00  6.767966125892434E+00  2.030389837767730E+01 -5.311306949806749E-12  2.999999999999215E+00  1.500815727951083E+03  1.256436926861312E+02  1.626459420637214E+03  4.154509130157454E+21  3.478027706464993E+20
  0.000000000000000E+00  1.255144301908511E+00 -1.072586204646454E+00  4.355815951396792E+00  1.877440852581412E+01  6.258136175271933E+00  6.258136175271933E+00  1.877440852581580E+01 -1.680433570072637E-12  2.999999999999731E+00  1.438884268050096E+03  1.947278730563447E+02  1.633612141106441E+03  3.636031974722258E+21  4.920734686758526E+20
  0.000000000000000E+00  1.255166188058488E+00 -1.072032280243221E+00  4.355662719705116E+00  1.902931047974188E+01  6.343103493247500E+00  6.343103493247500E+00  1.902931047974250E+01 -6.252776074688882E-13  2.999999999999901E+00  1.450050761570730E+03  1.930106978458367E+02  1.643061459416567E+03  3.706912412668496E+21  4.934129001439387E+20
  0.000000000000000E+00  1.255188074208508E+00 -1.071478355839989E+00  4.355509344850854E+00  1.927956503174856E+01  6.426521677248956E+00  6.426521677248956E+00  1.927956503174687E+01  1.691091711109038E-12  3.000000000000263E+00  1.460720255627453E+03  1.876541255875251E+02  1.648374381214978E+03  3.766286850009430E+21  4.838429965131997E+20
  0.000000000000000E+00  1.255209960358529E+00 -1.070924431436758E+00  4.355355826640469E+00  1.952039473106661E+01  6.506798243687531E+00  6.506798243687531E+00  1.952039473106259E+01  4.014566457044566E-12  3.000000000000616E+00  1.470710767046139E+03  1.786579659089135E+02  1.649368732955053E+03  3.822486777725116E+21  4.643453544531383E+20
  0.000000000000000E+00  1.255055299598516E+00 -1.074838796056359E+00  4.356437613236213E+00  1.771529563529587E+01  5.905098545096974E+00  5.905098545096974E+00  1.771529563529092E+01  4.941824727211497E-12  3.000000000000837E+00  1.389868019053764E+03  2.060264068216365E+02  1.595894425875401E+03  3.240067836928142E+21  4.802898729586746E+20
  0.000000000000000E+00  1.255077550176336E+00 -1.074275648203896E+00  4.356282418723863E+00  1.798673379083039E+01  5.995577930275494E+00  5.995577930275494E+00  1.798673379082648E+01  3.907985046680551E-12  3.000000000000651E+00  1.402716221239290E+03  2.009590445875695E+02  1.603675265826859E+03  3.343307166375971E+21  4.789762916722379E+20
  0.000000000000000E+00  1.255099800753513E+00 -1.073712500351407E+00  4.356127077047484E+00  1.825240151374449E+01  6.084133837914287E+00  6.084133837914287E+00  1.825240151374286E+01  1.627142864890629E-12  3.000000000000268E+00  1.415141185904387E+03  1.973867818649027E+02  1.612527967769290E+03  3.447870022333849E+21  4.809159501368158E+20
  0.000000000000000E+00  1.255122051330690E+00 -1.073149352498918E+00  4.355971588005702E+00  1.851429452006385E+01  6.171431506688164E+00  6.171431506688164E+00  1.851429452006450E+01 -6.501466032204917E-13  2.999999999999895E+00  1.427183720195765E+03  1.953096981792757E+02  1.622493418375041E+03  3.547572483627579E+21  4.854843151877919E+20
  0.000000000000000E+00  1.254964731017872E+00 -1.077131028612079E+00  4.357067801332617E+00  1.654895803203978E+01  5.516319344013264E+00  5.516319344013264E+00  1.654895803203980E+01 -1.065814103640150E-14  2.999999999999998E+00  1.333497905131093E+03  2.194989695511833E+02  1.552996874682276E+03  2.843971758211656E+21  4.681288721625377E+20
  0.000000000000000E+00  1.254987373162767E+00 -1.076557970473139E+00  4.356910481837162E+00  1.684643880685158E+01  5.615479602283604E+00  5.615479602283604E+00  1.684643880685081E+01  7.638334409421077E-13  3.000000000000135E+00  1.348025063776956E+03  2.182815343810376E+02  1.566306598157994E+03  2.943504784774786E+21  4.766326369914411E+20
  0.000000000000000E+00  1.255010015308194E+00 -1.075984912334219E+00  4.356753010797143E+00  1.714128690018121E+01  5.713762300059580E+00  5.713762300059580E+00  1.714128690017874E+01  2.465583293087548E-12  3.000000000000432E+00  1.362332623337526E+03  2.156303472683377E+02  1.577962970605864E+03  3.041392295585704E+21  4.813923308022476E+20
  0.000000000000000E+00  1.255032657453620E+00 -1.075411854195300E+00  4.356595388000854E+00  1.743155496025415E+01  5.810518320083323E+00  5.810518320083324E+00  1.743155496024998E+01  4.170885858911788E-12  3.000000000000718E+00  1.376315096396361E+03  2.115453306146718E+02  1.587860427011033E+03  3.139574471620939E+21  4.825655994963852E+20
  0.000000000000000E+00  1.254872502390624E+00 -1.079465275937934E+00  4.357707052021391E+00  1.534665879818778E+01  5.115552932729203E+00  5.115552932729203E+00  1.534665879818761E+01  1.634248292248230E-13  3.000000000000032E+00  1.274291350559662E+03  2.114711576010141E+02  1.485762508160676E+03  2.418777810692756E+21  4.014009381623715E+20
  0.000000000000000E+00  1.254895559547379E+00 -1.078881714106468E+00  4.357547473971194E+00  1.564213887324167E+01  5.214046291080508E+00  5.214046291080508E+00  1.564213887324153E+01  1.421085471520200E-13  3.000000000000027E+00  1.288861998258364E+03  2.155139023756380E+02  1.504375900634002E+03  2.527563864487650E+21  4.226404011255412E+20
  0.000000000000000E+00  1.254918616704248E+00 -1.078298152275006E+00  4.357387739654121E+00  1.594226709597401E+01  5.314089031991307E+00  5.314089031991307E+00  1.594226709597392E+01  8.348877145181177E-14  3.000000000000016E+00  1.303666976657032E+03  2.181995025017791E+02  1.521866479158811E+03  2.634735688708776E+21  4.409853335198667E+20
  0.000000000000000E+00  1.254941673861117E+00 -1.077714590443545E+00  4.357227848848590E+00  1.624516597827623E+01  5.415055326092070E+00  5.415055326092070E+00  1.624516597827621E+01  2.131628207280301E-14  3.000000000000004E+00  1.318585496911290E+03  2.195278831651015E+02  1.538113380076391E+03  2.740230858844511E+21  4.562139362483024E+20
  0.000000000000000E+00  1.254778541328677E+00 -1.081843370089135E+00  4.358355743043669E+00  1.424878914317707E+01  4.749596381059026E+00  4.749596381059026E+00  1.424878914317708E+01 -1.065814103640150E-14  2.999999999999998E+00  1.220320441629455E+03  1.724600342419815E+02  1.392780475871436E+03  1.954155824740848E+21  2.761682660981818E+20
  0.000000000000000E+00  1.254802031594164E+00 -1.081248846551335E+00  4.358193812417538E+00  1.450117571471644E+01  4.833725238238809E+00  4.833725238238809E+00  1.450117571471643E+01  1.243449787580175E-14  3.000000000000003E+00  1.232695451049127E+03  1.853431468609313E+02  1.418038597910058E+03  2.076802109064250E+21  3.122596404276396E+20
  0.000000000000000E+00  1.254825521859651E+00 -1.080654323013534E+00  4.358031720526848E+00  1.477024399358554E+01  4.923414664528488E+00  4.923414664528488E+00  1.477024399358547E+01  7.105427357601002E-14  3.000000000000014E+00  1.245916410020313E+03  1.961394497750712E+02  1.442055859795385E+03  2.193758437090057E+21  3.453542864751646E+20
  0.000000000000000E+00  1.254849012125137E+00 -1.080059799475734E+00  4.357869467139105E+00  1.505305226100308E+01  5.017684087000982E+00  5.017684087000982E+00  1.505305226100295E+01  1.296740492762183E-13  3.000000000000026E+00  1.259831764053633E+03  2.048488257624105E+02  1.464680589816044E+03  2.307059286717425E+21  3.751281713422569E+20
  0.000000000000000E+00  1.254682804242141E+00 -1.084266414289302E+00  4.359014045492581E+00  1.343515299490685E+01  4.478384331635630E+00  4.478384331635630E+00  1.343515299490689E+01 -4.085620730620576E-14  2.999999999999991E+00  1.180402950800375E+03  1.112444750806512E+02  1.291647425881027E+03  1.438924867820487E+21  1.356083034972490E+20
  0.000000000000000E+00  1.254706738513800E+00 -1.083660653239262E+00  4.358849719790499E+00  1.360571456712153E+01  4.535238189040520E+00  4.535238189040520E+00  1.360571456712156E+01 -3.375077994860476E-14  2.999999999999993E+00  1.188797520553566E+03  1.263104784511900E+02  1.315107999004756E+03  1.585965794906882E+21  1.685098554618695E+20
  0.000000000000000E+00  1.254730672785409E+00 -1.083054892189219E+00  4.358685227644432E+00  1.379802317081842E+01  4.599341056939481E+00  4.599341056939481E+00  1.379802317081844E+01 -2.486899575160351E-14  2.999999999999994E+00  1.198237313338631E+03  1.415350667400893E+02  1.339772380078721E+03  1.712954083793742E+21  2.023331003580085E+20
  0.000000000000000E+00  1.254754607057018E+00 -1.082449131139176E+00  4.358520568810326E+00  1.401230572362708E+01  4.670768574542366E+00  4.670768574542366E+00  1.401230572362710E+01 -1.598721155460225E-14  2.999999999999996E+00  1.208739362190967E+03  1.569182489896063E+02  1.365657611180573E+03  1.831650505923777E+21  2.377844216386796E+20
  0.000000000000000E+00  1.254585280012442E+00 -1.086734690099240E+00  4.359681902615310E+00  1.260483150374407E+01  4.201610501248036E+00  4.201610501248036E+00  1.260483150374411E+01 -3.552713678800501E-14  2.999999999999991E+00  1.142540330201309E+03  1.835472418468532E+02  1.326087572048163E+03  1.145751835530317E+21  1.840631649436003E+20
  0.000000000000000E+00  1.254609661070498E+00 -1.086117621146781E+00  4.359515196131664E+00  1.285510971470123E+01  4.285036571567090E+00  4.285036571567090E+00  1.285510971470127E+01 -4.085620730620576E-14  2.999999999999991E+00  1.153851936805293E+03  1.592717685015023E+02  1.313123705306795E+03  1.167927777991673E+21  1.612147249999835E+20
  0.000000000000000E+00  1.254634042127291E+00 -1.085500552194271E+00  4.359348317953421E+00  1.307289065850963E+01  4.357630219503223E+00  4.357630219503223E+00  1.307289065850967E+01 -3.907985046680551E-14  2.999999999999991E+00  1.163591149810930E+03  1.391293222559682E+02  1.302720472066899E+03  1.216766704252543E+21  1.454874651923844E+20
  0.000000000000000E+00  1.254658423184085E+00 -1.084883483241762E+00  4.359181267825563E+00  1.326422239772594E+01  4.421407465908661E+00  4.421407465908660E+00  1.326422239772598E+01 -4.085620730620576E-14  2.999999999999991E+00  1.172271835390312E+03  1.231201441143316E+02  1.295391979504643E+03  1.303338722367817E+21  1.368857004691972E+20
  0.000000000000000E+00  1.254485991868360E+00 -1.089247609101827E+00  4.360359021336617E+00  1.139438718534581E+01  3.798129061781917E+00  3.798129061781917E+00  1.139438718534575E+01  6.039613253960852E-14  3.000000000000016E+00  1.082539359141245E+03  2.152591256994527E+02  1.297798484840698E+03  1.077984955224877E+21  2.143534985766685E+20
  0.000000000000000E+00  1.254510813903725E+00 -1.088619379351155E+00  4.360190007258381E+00  1.171262858263061E+01  3.904209527543523E+00  3.904209527543523E+00  1.171262858263057E+01  3.907985046680551E-14  3.000000000000010E+00  1.099141253638874E+03  2.115461375857741E+02  1.310687391224648E+03  1.096826513849477E+21  2.111006313686778E+20
  0.000000000000000E+00  1.254535635940401E+00 -1.087991149600534E+00  4.360020816291660E+00  1.202324000528062E+01  4.007746668426869E+00  4.007746668426869E+00  1.202324000528061E+01  7.105427357601002E-15  3.000000000000002E+00  1.114800173352060E+03  2.050232720916497E+02  1.319823445443710E+03  1.114955681901030E+21  2.050518717208121E+20
  0.000000000000000E+00  1.254560457977077E+00 -1.087362919849913E+00  4.359851448167221E+00  1.232203609756279E+01  4.107345365854269E+00  4.107345365854269E+00  1.232203609756281E+01 -2.486899575160351E-14  2.999999999999994E+00  1.129328449080899E+03  1.956903624382657E+02  1.325018811519165E+03  1.131548843478601E+21  1.960751130259232E+20
  0.000000000000000E+00  1.254385010944955E+00 -1.091803433954325E+00  4.361044804633997E+00  1.006340341923747E+01  3.354467806412504E+00  3.354467806412504E+00  1.006340341923752E+01 -4.263256414560601E-14  2.999999999999988E+00  1.009775122568997E+03  2.213182386569347E+02  1.231093361225932E+03  9.976983694164176E+20  2.186713070018712E+20
  0.000000000000000E+00  1.254410256407011E+00 -1.091164477750336E+00  4.360873632077610E+00  1.039884970977904E+01  3.466283236593021E+00  3.466283236593021E+00  1.039884970977906E+01 -2.131628207280301E-14  2.999999999999993E+00  1.028273781512697E+03  2.212930885889699E+02  1.249566870101667E+03  1.018009913018093E+21  2.190842185381351E+20
